"YEAR","meanAGB","geometry"
2000-01-01,185.395088578231,c(-80.96431016, 25.40976421)
2001-01-01,208.355946538344,c(-80.96431016, 25.40976421)
2002-01-01,411.017117955338,c(-80.96431016, 25.40976421)
2003-01-01,422.179861449972,c(-80.96431016, 25.40976421)
2004-01-01,438.684985756372,c(-80.96431016, 25.40976421)
2005-01-01,NA,c(NA, NA)
2006-01-01,426.429044668567,c(-80.96431016, 25.40976421)
2007-01-01,NA,c(NA, NA)
2008-01-01,421.079406958083,c(-80.96431016, 25.40976421)
2009-01-01,408.580793502831,c(-80.96431016, 25.40976421)
2010-01-01,NA,c(NA, NA)
2011-01-01,394.264552173123,c(-80.96431016, 25.40976421)
2012-01-01,NA,c(NA, NA)
<<<<<<< HEAD
2013-01-01,384.612060416562,c(-80.96431016, 25.40976421)
=======
2013-01-01,384.612060416563,c(-80.96431016, 25.40976421)
>>>>>>> 0b86bfcb5141dcbb26e2bc45825d5494d1ac23b8
2014-01-01,NA,c(NA, NA)
2015-01-01,400.669157773143,c(-80.96431016, 25.40976421)
2016-01-01,NA,c(NA, NA)
2017-01-01,408.937539483485,c(-80.96431016, 25.40976421)
